"sku","name","is_hazardous","un_number","confidence"
"A7G-3XK-Q9P","10% Diluted Acetic Acid Food Grade","true","UN3149","0.6965292578943872"
"X8M-K4T-G7Z","10% Diluted Acetic Acid Food Grade","true","UN3149","0.6965292578943872"
"P3L-W2R-Y5N","10% Diluted Acetic Acid Food Grade","true","UN3149","0.6965292578943872"
"M6D-Q7F-B2X","10% Diluted Acetic Acid Food Grade","true","UN3149","0.6965292578943872"
"J9C-X2M-L8V","10% Diluted Acetic Acid Food Grade","true","UN3149","0.6965292578943872"
"G4T-Z6Y-R1K","10% Diluted Acetic Acid Food Grade","true","UN3149","0.6965292578943872"
"W7N-B3P-Q9M","10% Diluted Acetic Acid Food Grade","true","UN3149","0.6965292578943872"
"Y2L-K8D-X5T","10% Diluted Acetic Acid Food Grade","true","UN3149","0.6965292578943872"
"V6X-P9Y-W3C","10% Diluted Acetic Acid Food Grade","true","UN3149","0.6965292578943872"
"T4M-Q2R-G7B","10% Diluted Acetic Acid Food Grade","true","UN3149","0.6965292578943872"
"K3Z-Y9X-L6N","10% Diluted Acetic Acid Food Grade","true","UN3149","0.6965292578943872"
"B7P-M4W-Q2D","10% Diluted Acetic Acid Food Grade","true","UN3149","0.6965292578943872"
"X6T-K9L-Y3M","10% Diluted Acetic Acid Food Grade","true","UN3149","0.6965292578943872"
"R2G-W8P-B7N","10% Diluted Acetic Acid Food Grade","true","UN3149","0.6965292578943872"
"M9X-Q6Y-T4L","10% Diluted Acetic Acid Food Grade","true","UN3149","0.6965292578943872"
"B7P-M4W-3G3","10% Diluted Acetic Acid Food Grade","true","UN3149","0.6965292578943872"
"R2G-W8P-W7D","10% Diluted Acetic Acid Food Grade","true","UN3149","0.6965292578943872"
"R2G-W8P-EWA","10% Diluted Acetic Acid Food Grade","true","UN3149","0.6965292578943872"
"R2G-W8P-P9M","10% Diluted Acetic Acid Food Grade","true","UN3149","0.6965292578943872"
"BEE-SWS-VDN","10% Vinegar - Concentrated Industrial Strength","true","UN2626","0.6464045984769992"
"3C6-RY2-ZDT","10% Vinegar - Concentrated Industrial Strength","true","UN2626","0.6464045984769992"
"JD3-NN5-QRW","10% Vinegar - Concentrated Industrial Strength","true","UN2626","0.6464045984769992"
"1MZ-ART-5J1","10% Vinegar - Concentrated Industrial Strength","true","UN2626","0.6464045984769992"
"GDP-NEY-KQ8","10% Vinegar - Concentrated Industrial Strength","true","UN2626","0.6464045984769992"
"C81-BTB-DEX","10% Vinegar - Concentrated Industrial Strength","true","UN2626","0.6464045984769992"
"KHY-6SF-MQ8","10% Vinegar - Concentrated Industrial Strength","true","UN2626","0.6464045984769992"
"A2H-FNU-REA","10% Vinegar - Concentrated Industrial Strength","true","UN2626","0.6464045984769992"
"6PR-PCS-EAY","10% Vinegar - Concentrated Industrial Strength","true","UN2626","0.6464045984769992"
"K2P-7RJ-524","10% Vinegar - Concentrated Industrial Strength","true","UN2626","0.6464045984769992"
"S7Z-Q4W-XPP","10% Vinegar - Concentrated Industrial Strength","true","UN2626","0.6464045984769992"
"LCZ-ZHK-WB7","10% Vinegar - Concentrated Industrial Strength","true","UN2626","0.6464045984769992"
"D33-0WD-R01","10% Vinegar - Concentrated Industrial Strength","true","UN2626","0.6464045984769992"
"0MS-F8K-HV0","10% Vinegar - Concentrated Industrial Strength","true","UN2626","0.6464045984769992"
"XMD-4AY-EKR","10% Vinegar - Concentrated Industrial Strength","true","UN2626","0.6464045984769992"
"YUZ-MAK-6ZS","10% Vinegar - Concentrated Industrial Strength","true","UN2626","0.6464045984769992"
"TRZ-9YS-5W6","10% Vinegar - Concentrated Industrial Strength","true","UN2626","0.6464045984769992"
"WXV-AC4-WCU","10% Vinegar - Concentrated Industrial Strength","true","UN2626","0.6464045984769992"
"WXV-AC4-IRD","10% Vinegar - Concentrated Industrial Strength","true","UN2626","0.6464045984769992"
"WXV-AC4-61K","10% Vinegar - Concentrated Industrial Strength","true","UN2626","0.6464045984769992"
"XMD-4AY-5TV","10% Vinegar - Concentrated Industrial Strength","true","UN2626","0.6464045984769992"
"TRZ-9YS-RO7","10% Vinegar - Concentrated Industrial Strength","true","UN2626","0.6464045984769992"
"TRZ-9YS-T4F","10% Vinegar - Concentrated Industrial Strength","true","UN2626","0.6464045984769992"
"TRZ-9YS-ZSK","10% Vinegar - Concentrated Industrial Strength","true","UN2626","0.6464045984769992"
"R5F-GCU-V01","100% Ethylene Glycol Inhibited","true","UN2585","0.5778497193028755"
"KK2-SHR-M3H","100% Ethylene Glycol Inhibited","true","UN2585","0.5778497193028755"
"Q7S-ES9-NE8","100% Ethylene Glycol Inhibited","true","UN2585","0.5778497193028755"
"7DU-3HV-1T5","100% Ethylene Glycol Inhibited","true","UN2585","0.5778497193028755"
"V8T-SZX-9BW","100% Ethylene Glycol Inhibited","true","UN2585","0.5778497193028755"
"ZR6-EG7-27V","100% Ethylene Glycol Inhibited","true","UN2585","0.5778497193028755"
"IAT-SI2-XG6","100% Ethylene Glycol Inhibited","true","UN2585","0.5778497193028755"
"BU7-PRW-EAN","100% Ethylene Glycol Inhibited","true","UN2585","0.5778497193028755"
"K84-KSW-RBF","100% Ethylene Glycol Inhibited","true","UN2585","0.5778497193028755"
"0ZA-KYL-R1U","100% Ethylene Glycol Inhibited","true","UN2585","0.5778497193028755"
"U8K-189-P4J","100% Ethylene Glycol Inhibited","true","UN2585","0.5778497193028755"
"1VH-4N7-1RD","100% Ethylene Glycol Inhibited","true","UN2585","0.5778497193028755"
"ST4-K81-485","100% Ethylene Glycol Inhibited","true","UN2585","0.5778497193028755"
"4B9-40P-GY7","100% Ethylene Glycol Inhibited","true","UN2585","0.5778497193028755"
"7OS-I6K-TQ4","100% Ethylene Glycol Inhibited","true","UN2585","0.5778497193028755"
"7OS-I6K-H0J","100% Ethylene Glycol Inhibited","true","UN2585","0.5778497193028755"
"7OS-I6K-CPC","100% Ethylene Glycol Inhibited","true","UN2585","0.5778497193028755"
"1VH-4N7-RSS","100% Ethylene Glycol Inhibited","true","UN2585","0.5778497193028755"
"4B9-40P-WO5","100% Ethylene Glycol Inhibited","true","UN2585","0.5778497193028755"
"4B9-40P-83P","100% Ethylene Glycol Inhibited","true","UN2585","0.5778497193028755"
"4B9-40P-7HY","100% Ethylene Glycol Inhibited","true","UN2585","0.5778497193028755"
"SJF-646-CGI","100% Propylene Glycol Inhibited","true","UN2585","0.5706730785805758"
"9N9-5BL-KOH","100% Propylene Glycol Inhibited","true","UN2585","0.5706730785805758"
"0M3-8CT-67D","100% Propylene Glycol Inhibited","true","UN2585","0.5706730785805758"
"BXG-FP9-9BK","100% Propylene Glycol Inhibited","true","UN2585","0.5706730785805758"
"UOS-MOS-15V","100% Propylene Glycol Inhibited","true","UN2585","0.5706730785805758"
"YYJ-AGP-HAC","100% Propylene Glycol Inhibited","true","UN2585","0.5706730785805758"
"GFS-ZMC-1DF","100% Propylene Glycol Inhibited","true","UN2585","0.5706730785805758"
"95K-06E-01Q","100% Propylene Glycol Inhibited","true","UN2585","0.5706730785805758"
"8I3-BTF-QTY","100% Propylene Glycol Inhibited","true","UN2585","0.5706730785805758"
"Y0L-PAG-1PM","100% Propylene Glycol Inhibited","true","UN2585","0.5706730785805758"
"1VN-3D5-T53","100% Propylene Glycol Inhibited","true","UN2585","0.5706730785805758"
"5P8-L0L-44Q","100% Propylene Glycol Inhibited","true","UN2585","0.5706730785805758"
"US3-WH3-18P","100% Propylene Glycol Inhibited","true","UN2585","0.5706730785805758"
"2YH-5JZ-1XE","100% Propylene Glycol Inhibited","true","UN2585","0.5706730785805758"
"1T0-A7H-Q9X","100% Propylene Glycol Inhibited","true","UN2585","0.5706730785805758"
"1T0-A7H-8W1","100% Propylene Glycol Inhibited","true","UN2585","0.5706730785805758"
"1T0-A7H-JLE","100% Propylene Glycol Inhibited","true","UN2585","0.5706730785805758"
"5P8-L0L-QGI","100% Propylene Glycol Inhibited","true","UN2585","0.5706730785805758"
"2YH-5JZ-ZS1","100% Propylene Glycol Inhibited","true","UN2585","0.5706730785805758"
"2YH-5JZ-RU7","100% Propylene Glycol Inhibited","true","UN2585","0.5706730785805758"
"2YH-5JZ-CXW","100% Propylene Glycol Inhibited","true","UN2585","0.5706730785805758"
"5S6-A3B-54H","100% Pure Castor Oil","true","UN2217","0.577396358718906"
"98M-M44-5DG","100% Pure Castor Oil","true","UN2217","0.577396358718906"
"9FJ-NM8-N8P","100% Pure Castor Oil","true","UN2217","0.577396358718906"
"V5Z-QXW-M1J","100% Pure Castor Oil","true","UN2217","0.577396358718906"
"MAY-PJC-F61","100% Pure Castor Oil","true","UN2217","0.577396358718906"
"0D9-U40-18M","100% Pure Castor Oil","true","UN2217","0.577396358718906"
"FSS-X84-GLB","100% Pure Castor Oil","true","UN2217","0.577396358718906"
"H6X-74H-DNV","100% Pure Castor Oil","true","UN2217","0.577396358718906"
"VGR-ENC-DD6","100% Pure Castor Oil","true","UN2217","0.577396358718906"
"CSQ-LHU-BGX","100% Pure Castor Oil","true","UN2217","0.577396358718906"
"VWR-XQL-GBD","100% Pure Castor Oil","true","UN2217","0.577396358718906"
"Y02-11N-KQ5","100% Pure Castor Oil","true","UN2217","0.577396358718906"
"2V9-37C-05G","100% Pure Castor Oil","true","UN2217","0.577396358718906"
"C01-8MF-J5K","100% Pure Castor Oil","true","UN2217","0.577396358718906"
"WND-M5C-2G9","100% Pure Castor Oil","true","UN2217","0.577396358718906"